"month","year","period","plot","species","n","treatment","sampled"
3,2016,447,18,"PP",2,"control",1
3,2016,447,24,"DM",3,"control",1
3,2016,447,24,"DO",1,"control",1
3,2016,447,24,"PE",1,"control",1
3,2016,447,24,"PP",1,"control",1
3,2016,447,24,"RM",1,"control",1
3,2017,460,4,"DM",1,"control",1
3,2017,460,4,"DO",3,"control",1
3,2017,460,4,"PP",1,"control",1
3,2017,460,4,"RO",1,"control",1
3,2017,460,5,"DM",9,"control",1
3,2017,460,5,"DO",1,"control",1
3,2017,460,5,"PE",1,"control",1
3,2017,460,6,"DM",4,"control",1
3,2017,460,6,"DO",1,"control",1
3,2017,460,7,"DM",6,"control",1
3,2017,460,7,"DO",5,"control",1
3,2017,460,7,"PE",1,"control",1
3,2017,460,7,"PM",1,"control",1
3,2017,460,7,"PP",1,"control",1
3,2017,460,11,"DM",4,"control",1
3,2017,460,11,"PP",2,"control",1
3,2017,460,13,"DM",7,"control",1
3,2017,460,13,"PE",1,"control",1
3,2017,460,13,"PP",1,"control",1
3,2017,460,14,"DM",3,"control",1
3,2017,460,14,"DO",5,"control",1
3,2017,460,14,"PP",4,"control",1
3,2017,460,17,"DM",4,"control",1
3,2017,460,17,"PP",3,"control",1
3,2017,460,18,"DM",7,"control",1
3,2017,460,18,"PE",1,"control",1
3,2017,460,18,"PP",1,"control",1
3,2017,460,18,"RM",1,"control",1
3,2017,460,24,"DM",7,"control",1
3,2017,460,24,"PE",2,"control",1
3,2017,460,24,"PP",1,"control",1
10,1977,4,1,"DM",3,"control",1
10,1977,4,1,"DS",1,"control",1
10,1977,4,2,"DM",5,"control",1
10,1977,4,2,"DS",1,"control",1
10,1977,4,2,"PE",1,"control",1
10,1977,4,4,"DM",1,"control",1
10,1977,4,4,"DS",2,"control",1
10,1977,4,5,"DM",2,"control",1
10,1977,4,5,"DS",3,"control",1
10,1977,4,6,"DM",5,"control",1
10,1977,4,6,"DS",1,"control",1
10,1977,4,8,"DO",1,"control",1
10,1977,4,8,"DS",2,"control",1
10,1977,4,9,"DM",2,"control",1
10,1977,4,9,"DS",3,"control",1
10,1977,4,11,"DM",2,"control",1
10,1977,4,11,"DS",2,"control",1
10,1977,4,12,"DM",3,"control",1
10,1977,4,12,"DS",1,"control",1
10,1977,4,12,"PF",1,"control",1
10,1977,4,13,"DM",3,"control",1
10,1977,4,14,"DM",3,"control",1
10,1977,4,14,"DS",1,"control",1
10,1977,4,17,"DM",5,"control",1
10,1977,4,17,"DO",2,"control",1
10,1977,4,17,"DS",2,"control",1
10,1977,4,18,"DM",3,"control",1
10,1977,4,18,"DS",1,"control",1
10,1977,4,20,"DM",3,"control",1
10,1977,4,20,"DS",1,"control",1
10,1977,4,20,"PE",1,"control",1
10,1977,4,22,"DM",2,"control",1
10,1977,4,22,"DS",1,"control",1
10,1978,16,1,"DM",3,"control",1
10,1978,16,1,"DS",3,"control",1
10,1978,16,2,"DM",2,"control",1
10,1978,16,2,"DS",1,"control",1
10,1978,16,2,"PF",1,"control",1
10,1978,16,4,"DM",1,"control",1
10,1978,16,4,"DS",2,"control",1
10,1978,16,5,"DM",1,"control",1
10,1978,16,5,"DS",1,"control",1
10,1978,16,6,"DM",2,"control",1
10,1978,16,6,"DS",2,"control",1
10,1978,16,8,"DM",1,"control",1
10,1978,16,8,"DO",1,"control",1
10,1978,16,8,"DS",2,"control",1
10,1978,16,9,"DM",2,"control",1
10,1978,16,9,"DS",4,"control",1
10,1978,16,11,"DM",4,"control",1
10,1978,16,11,"DO",1,"control",1
10,1978,16,11,"DS",2,"control",1
10,1978,16,11,"PF",1,"control",1
10,1978,16,11,"PP",1,"control",1
10,1978,16,12,"DM",2,"control",1
10,1978,16,12,"DS",1,"control",1
10,1978,16,13,"DM",2,"control",1
10,1978,16,13,"DS",1,"control",1
10,1978,16,13,"PF",1,"control",1
10,1978,16,13,"PP",1,"control",1
10,1978,16,14,"DM",2,"control",1
10,1978,16,14,"DS",1,"control",1
10,1978,16,17,"DM",3,"control",1
10,1978,16,17,"DS",2,"control",1
10,1978,16,18,"DM",1,"control",1
10,1978,16,18,"DS",3,"control",1
10,1978,16,18,"PF",1,"control",1
10,1978,16,18,"PP",1,"control",1
10,1978,16,20,"DM",2,"control",1
10,1978,16,20,"DS",1,"control",1
10,1978,16,22,"DS",2,"control",1
10,1979,28,2,"DM",2,"control",1
10,1979,28,4,"DM",1,"control",1
10,1979,28,4,"DS",2,"control",1
10,1979,28,8,"DO",2,"control",1
10,1979,28,8,"DS",1,"control",1
10,1979,28,9,"DM",2,"control",1
10,1979,28,9,"DO",1,"control",1
10,1979,28,9,"DS",3,"control",1
10,1979,28,11,"DM",2,"control",1
10,1979,28,11,"DS",1,"control",1
10,1979,28,11,"PP",1,"control",1
10,1979,28,12,"DM",2,"control",1
10,1979,28,12,"DO",1,"control",1
10,1979,28,13,"DM",1,"control",1
10,1979,28,13,"DS",1,"control",1
10,1979,28,14,"DM",2,"control",1
10,1979,28,14,"DS",1,"control",1
10,1979,28,17,"DM",1,"control",1
10,1979,28,17,"DO",1,"control",1
10,1979,28,17,"DS",2,"control",1
10,1979,28,18,"DS",1,"control",1
10,1979,28,20,"DS",1,"control",1
10,1979,28,22,"DS",1,"control",1
10,1979,28,24,"DM",1,"control",1
10,1979,28,24,"DS",1,"control",1
10,1979,28,24,"PE",1,"control",1
10,1980,39,1,"DS",1,"control",1
10,1980,39,1,"PF",1,"control",1
10,1980,39,2,"DM",1,"control",1
10,1980,39,2,"DS",1,"control",1
10,1980,39,4,"DS",2,"control",1
10,1980,39,6,"DM",2,"control",1
10,1980,39,8,"DS",1,"control",1
10,1980,39,9,"DM",1,"control",1
10,1980,39,9,"DS",2,"control",1
10,1980,39,11,"DM",1,"control",1
10,1980,39,11,"DS",1,"control",1
10,1980,39,11,"PP",1,"control",1
10,1980,39,12,"DM",4,"control",1
10,1980,39,12,"DS",1,"control",1
10,1980,39,13,"DM",1,"control",1
10,1980,39,13,"DS",1,"control",1
10,1980,39,13,"PF",1,"control",1
10,1980,39,14,"DM",2,"control",1
10,1980,39,14,"DS",1,"control",1
10,1980,39,17,"DO",1,"control",1
10,1980,39,17,"DS",2,"control",1
10,1980,39,18,"DM",1,"control",1
10,1980,39,18,"DS",2,"control",1
10,1980,39,18,"PF",1,"control",1
10,1980,39,20,"DM",2,"control",1
10,1980,39,20,"DS",1,"control",1
10,1980,39,20,"PE",1,"control",1
10,1980,39,22,"DS",2,"control",1
10,1980,39,22,"PF",1,"control",1
10,1981,50,1,"DO",1,"control",1
10,1981,50,2,"DS",1,"control",1
10,1981,50,4,"DS",2,"control",1
10,1981,50,4,"RM",1,"control",1
10,1981,50,8,"DS",1,"control",1
10,1981,50,8,"PE",1,"control",1
10,1981,50,9,"DS",2,"control",1
10,1981,51,1,"DO",1,"control",1
10,1981,51,1,"DS",1,"control",1
10,1981,51,1,"PP",1,"control",1
10,1981,51,2,"DM",1,"control",1
10,1981,51,2,"DS",1,"control",1
10,1981,51,4,"DM",2,"control",1
10,1981,51,4,"DS",2,"control",1
10,1981,51,6,"PP",1,"control",1
10,1981,51,8,"PF",1,"control",1
10,1981,51,9,"DM",2,"control",1
10,1981,51,9,"DO",1,"control",1
10,1981,51,9,"DS",2,"control",1
10,1981,51,11,"DM",3,"control",1
10,1981,51,11,"DS",1,"control",1
10,1981,51,12,"DM",5,"control",1
10,1981,51,12,"DS",1,"control",1
10,1981,51,13,"DM",2,"control",1
10,1981,51,13,"DS",1,"control",1
10,1981,51,13,"PE",1,"control",1
10,1981,51,14,"DM",3,"control",1
10,1981,51,14,"DS",1,"control",1
10,1981,51,14,"PF",2,"control",1
10,1981,51,17,"DO",1,"control",1
10,1981,51,18,"DM",5,"control",1
10,1981,51,20,"DM",4,"control",1
10,1981,51,20,"PE",1,"control",1
10,1981,51,22,"DM",1,"control",1
10,1981,51,22,"DS",1,"control",1
10,1983,73,1,"DM",4,"control",1
10,1983,73,1,"DS",3,"control",1
10,1983,73,1,"PP",1,"control",1
10,1983,73,2,"DM",1,"control",1
10,1983,73,2,"DO",1,"control",1
10,1983,73,2,"DS",4,"control",1
10,1983,73,4,"DM",2,"control",1
10,1983,73,4,"DO",1,"control",1
10,1983,73,4,"DS",3,"control",1
10,1983,73,6,"DM",1,"control",1
10,1983,73,6,"DS",1,"control",1
10,1983,73,9,"DM",2,"control",1
10,1983,73,9,"DO",4,"control",1
10,1983,73,9,"DS",6,"control",1
10,1983,73,11,"DM",5,"control",1
10,1983,73,11,"DO",2,"control",1
10,1983,73,11,"DS",2,"control",1
10,1983,73,11,"RM",1,"control",1
10,1983,73,12,"DM",4,"control",1
10,1983,73,12,"DO",1,"control",1
10,1983,73,12,"DS",1,"control",1
10,1983,73,13,"DM",1,"control",1
10,1983,73,13,"DS",2,"control",1
10,1983,73,14,"DM",2,"control",1
10,1983,73,14,"DO",1,"control",1
10,1983,73,17,"DM",4,"control",1
10,1983,73,17,"DO",1,"control",1
10,1983,73,17,"DS",1,"control",1
10,1983,73,17,"PF",1,"control",1
10,1983,73,18,"DM",3,"control",1
10,1983,73,18,"DO",2,"control",1
10,1983,73,18,"DS",2,"control",1
10,1983,73,20,"DM",1,"control",1
10,1983,73,20,"DO",1,"control",1
10,1983,73,20,"DS",3,"control",1
10,1983,73,22,"DM",5,"control",1
10,1983,73,22,"DS",3,"control",1
10,1983,73,22,"PF",1,"control",1
10,1984,84,1,"DM",5,"control",1
10,1984,84,2,"DM",1,"control",1
10,1984,84,2,"DO",2,"control",1
10,1984,84,4,"DM",4,"control",1
10,1984,84,6,"DM",1,"control",1
10,1984,84,6,"DO",1,"control",1
10,1984,84,6,"PP",1,"control",1
10,1984,84,8,"DM",3,"control",1
10,1984,84,8,"DO",3,"control",1
10,1984,84,8,"DS",1,"control",1
10,1984,84,9,"DM",4,"control",1
10,1984,84,9,"DO",2,"control",1
10,1984,84,11,"DM",4,"control",1
10,1984,84,11,"DO",1,"control",1
10,1984,84,11,"DS",1,"control",1
10,1984,84,12,"DM",5,"control",1
10,1984,84,12,"DO",1,"control",1
10,1984,84,12,"RM",1,"control",1
10,1984,84,13,"DM",3,"control",1
10,1984,84,14,"DM",3,"control",1
10,1984,84,17,"DM",4,"control",1
10,1984,84,17,"DO",1,"control",1
10,1984,84,18,"DM",1,"control",1
10,1984,84,20,"DM",2,"control",1
10,1984,84,20,"DO",1,"control",1
10,1984,84,22,"DM",5,"control",1
10,1984,84,22,"DS",1,"control",1
10,1985,94,1,"DM",2,"control",1
10,1985,94,1,"DS",3,"control",1
10,1985,94,2,"DM",3,"control",1
10,1985,94,2,"DO",1,"control",1
10,1985,94,4,"DM",2,"control",1
10,1985,94,4,"DO",1,"control",1
10,1985,94,4,"DS",2,"control",1
10,1985,94,6,"DO",2,"control",1
10,1985,94,6,"PE",1,"control",1
10,1985,94,8,"DM",6,"control",1
10,1985,94,8,"DO",2,"control",1
10,1985,94,8,"DS",2,"control",1
10,1985,94,9,"DM",4,"control",1
10,1985,94,9,"DO",1,"control",1
10,1985,94,9,"DS",1,"control",1
10,1985,94,11,"DM",3,"control",1
10,1985,94,11,"DO",4,"control",1
10,1985,94,11,"DS",1,"control",1
10,1985,94,11,"PE",2,"control",1
10,1985,94,12,"DM",6,"control",1
10,1985,94,12,"DO",1,"control",1
10,1985,94,12,"PE",1,"control",1
10,1985,94,13,"DM",3,"control",1
10,1985,94,13,"DO",1,"control",1
10,1985,94,13,"DS",1,"control",1
10,1985,94,14,"DM",3,"control",1
10,1985,94,17,"DM",3,"control",1
10,1985,94,17,"DO",2,"control",1
10,1985,94,18,"DM",3,"control",1
10,1985,94,20,"DM",1,"control",1
10,1985,94,22,"DM",1,"control",1
10,1985,94,22,"DS",1,"control",1
10,1985,94,22,"PP",2,"control",1
10,1986,104,1,"DM",3,"control",1
10,1986,104,1,"DS",1,"control",1
10,1986,104,2,"DM",1,"control",1
10,1986,104,2,"DS",1,"control",1
10,1986,104,2,"PE",1,"control",1
10,1986,104,4,"DM",2,"control",1
10,1986,104,4,"DS",1,"control",1
10,1986,104,6,"DO",1,"control",1
10,1986,104,8,"DM",1,"control",1
10,1986,104,8,"DO",1,"control",1
10,1986,104,8,"DS",2,"control",1
10,1986,104,8,"PP",1,"control",1
10,1986,104,9,"DM",4,"control",1
10,1986,104,11,"DM",3,"control",1
10,1986,104,11,"DO",1,"control",1
10,1986,104,11,"DS",1,"control",1
10,1986,104,11,"PE",1,"control",1
10,1986,104,12,"DM",2,"control",1
10,1986,104,13,"DM",2,"control",1
10,1986,104,14,"DM",3,"control",1
10,1986,104,17,"DM",1,"control",1
10,1986,104,17,"DO",2,"control",1
10,1986,104,18,"DM",3,"control",1
10,1986,104,20,"DM",2,"control",1
10,1986,104,22,"DM",3,"control",1
10,1987,116,1,"DM",5,"control",1
10,1987,116,1,"DS",1,"control",1
10,1987,116,1,"PM",1,"control",1
10,1987,116,2,"DM",1,"control",1
10,1987,116,2,"DO",2,"control",1
10,1987,116,2,"DS",1,"control",1
10,1987,116,2,"PE",1,"control",1
10,1987,116,2,"PP",1,"control",1
10,1987,116,4,"DM",4,"control",1
10,1987,116,4,"DS",2,"control",1
10,1987,116,4,"PF",1,"control",1
10,1987,116,6,"DO",5,"control",1
10,1987,116,6,"PE",1,"control",1
10,1987,116,8,"DM",4,"control",1
10,1987,116,9,"DM",3,"control",1
10,1987,116,9,"DO",3,"control",1
10,1987,116,9,"DS",2,"control",1
10,1987,116,11,"DM",2,"control",1
10,1987,116,11,"PE",1,"control",1
10,1987,116,12,"DM",1,"control",1
10,1987,116,12,"DO",1,"control",1
10,1987,116,12,"PE",2,"control",1
10,1987,116,12,"PM",1,"control",1
10,1987,116,12,"RM",2,"control",1
10,1987,116,13,"DM",3,"control",1
10,1987,116,14,"DM",3,"control",1
10,1987,116,14,"PE",2,"control",1
10,1987,116,17,"DO",2,"control",1
10,1987,116,17,"PE",1,"control",1
10,1987,116,17,"RM",1,"control",1
10,1987,116,18,"DM",5,"control",1
10,1987,116,18,"PE",1,"control",1
10,1987,116,18,"PM",2,"control",1
10,1987,116,18,"RM",1,"control",1
10,1987,116,20,"DM",2,"control",1
10,1987,116,20,"RM",1,"control",1
10,1987,116,22,"DM",3,"control",1
10,1987,116,22,"DO",1,"control",1
10,1987,116,22,"DS",1,"control",1
10,1987,116,22,"PE",1,"control",1
10,1988,127,2,"DM",1,"control",1
10,1988,127,2,"DO",1,"control",1
10,1988,127,4,"DM",3,"control",1
10,1988,127,4,"DS",1,"control",1
10,1988,127,8,"DM",7,"control",1
10,1988,127,8,"DS",1,"control",1
10,1988,127,11,"DM",6,"control",1
10,1988,127,12,"DM",1,"control",1
10,1988,127,12,"DO",2,"control",1
10,1988,127,14,"DM",5,"control",1
10,1988,127,17,"DO",2,"control",1
10,1988,127,22,"DM",1,"control",1
10,1988,127,22,"DS",1,"control",1
10,1988,127,22,"PE",1,"control",1
10,1989,139,2,"DO",2,"control",1
10,1989,139,2,"PE",1,"control",1
10,1989,139,4,"DM",5,"control",1
10,1989,139,4,"DS",1,"control",1
10,1989,139,4,"PF",1,"control",1
10,1989,139,8,"DM",7,"control",1
10,1989,139,8,"DO",1,"control",1
10,1989,139,11,"DM",3,"control",1
10,1989,139,11,"PE",1,"control",1
10,1989,139,12,"DM",1,"control",1
10,1989,139,12,"PE",1,"control",1
10,1989,139,12,"PP",1,"control",1
10,1989,139,14,"DM",3,"control",1
10,1989,139,14,"DO",1,"control",1
10,1989,139,17,"DO",3,"control",1
10,1989,139,17,"RM",1,"control",1
10,1989,139,22,"DM",3,"control",1
10,1989,139,22,"DS",1,"control",1
10,1989,139,22,"PE",2,"control",1
10,1990,152,2,"DM",2,"control",1
10,1990,152,2,"DO",3,"control",1
10,1990,152,4,"DM",7,"control",1
10,1990,152,8,"DM",7,"control",1
10,1990,152,11,"DM",4,"control",1
10,1990,152,11,"DO",1,"control",1
10,1990,152,12,"DM",1,"control",1
10,1990,152,14,"DM",8,"control",1
10,1990,152,14,"DO",1,"control",1
10,1990,152,17,"DM",4,"control",1
10,1990,152,17,"DO",1,"control",1
10,1990,152,22,"DM",1,"control",1
10,1990,152,22,"DS",1,"control",1
10,1991,164,2,"BA",1,"control",1
10,1991,164,2,"DO",2,"control",1
10,1991,164,2,"PP",1,"control",1
10,1991,164,4,"DM",5,"control",1
10,1991,164,4,"PF",2,"control",1
10,1991,164,4,"PP",1,"control",1
10,1991,164,8,"DM",6,"control",1
10,1991,164,8,"DO",1,"control",1
10,1991,164,8,"PE",1,"control",1
10,1991,164,11,"DM",1,"control",1
10,1991,164,11,"PE",1,"control",1
10,1991,164,11,"RM",2,"control",1
10,1991,164,12,"DM",4,"control",1
10,1991,164,14,"DM",4,"control",1
10,1991,164,17,"DM",2,"control",1
10,1991,164,17,"DO",2,"control",1
10,1991,164,17,"PE",1,"control",1
10,1991,164,17,"PF",1,"control",1
10,1991,164,22,"DM",1,"control",1
10,1991,164,22,"DS",1,"control",1
10,1991,164,22,"PP",1,"control",1
10,1992,177,2,"DO",2,"control",1
10,1992,177,4,"DM",2,"control",1
10,1992,177,4,"PF",1,"control",1
10,1992,177,8,"DM",4,"control",1
10,1992,177,8,"DO",1,"control",1
10,1992,177,8,"PF",1,"control",1
10,1992,177,11,"DM",2,"control",1
10,1992,177,11,"PP",1,"control",1
10,1992,177,11,"RM",2,"control",1
10,1992,177,12,"DM",3,"control",1
10,1992,177,14,"DM",8,"control",1
10,1992,177,14,"DS",1,"control",1
10,1992,177,14,"PF",1,"control",1
10,1992,177,17,"DM",4,"control",1
10,1992,177,17,"DO",1,"control",1
10,1992,177,17,"PF",1,"control",1
10,1992,177,22,"DM",1,"control",1
10,1993,188,2,"DM",1,"control",1
10,1993,188,4,"DM",3,"control",1
10,1993,188,8,"DM",3,"control",1
10,1993,188,8,"DO",1,"control",1
10,1993,188,11,"DM",4,"control",1
10,1993,188,12,"DM",2,"control",1
10,1993,188,14,"DM",3,"control",1
10,1993,188,17,"DM",2,"control",1
10,1993,188,17,"PF",2,"control",1
10,1993,188,22,"DS",1,"control",1
10,1994,200,2,"DM",1,"control",1
10,1994,200,2,"DO",2,"control",1
10,1994,200,2,"PP",1,"control",1
10,1994,200,4,"DM",4,"control",1
10,1994,200,4,"PF",3,"control",1
10,1994,200,8,"DM",3,"control",1
10,1994,200,8,"DO",1,"control",1
10,1994,200,11,"DM",2,"control",1
10,1994,200,12,"DM",6,"control",1
10,1994,200,14,"DM",3,"control",1
10,1994,200,17,"DM",4,"control",1
10,1994,200,17,"PF",1,"control",1
10,1994,200,22,"DS",1,"control",1
10,1994,200,22,"PP",1,"control",1
10,1995,213,2,"DM",5,"control",1
10,1995,213,2,"PP",6,"control",1
10,1995,213,4,"DM",5,"control",1
10,1995,213,4,"PF",2,"control",1
10,1995,213,4,"PP",3,"control",1
10,1995,213,8,"DM",2,"control",1
10,1995,213,8,"PP",5,"control",1
10,1995,213,11,"DM",3,"control",1
10,1995,213,11,"PF",2,"control",1
10,1995,213,11,"PP",1,"control",1
10,1995,213,12,"DM",5,"control",1
10,1995,213,12,"PP",1,"control",1
10,1995,213,14,"DM",8,"control",1
10,1995,213,14,"PF",1,"control",1
10,1995,213,17,"DM",4,"control",1
10,1995,213,17,"PF",6,"control",1
10,1995,213,17,"PP",1,"control",1
10,1995,213,17,"RM",1,"control",1
10,1995,213,22,"DM",1,"control",1
10,1995,213,22,"PF",1,"control",1
10,1995,213,22,"PP",1,"control",1
10,1996,225,2,"DM",4,"control",1
10,1996,225,2,"PB",3,"control",1
10,1996,225,4,"DM",5,"control",1
10,1996,225,4,"PF",2,"control",1
10,1996,225,8,"DO",3,"control",1
10,1996,225,11,"DM",2,"control",1
10,1996,225,11,"DO",1,"control",1
10,1996,225,11,"PF",1,"control",1
10,1996,225,11,"PP",1,"control",1
10,1996,225,12,"DM",5,"control",1
10,1996,225,12,"PF",3,"control",1
10,1996,225,12,"PP",1,"control",1
10,1996,225,14,"DM",6,"control",1
10,1996,225,14,"PF",1,"control",1
10,1996,225,17,"DM",6,"control",1
10,1996,225,17,"PF",2,"control",1
10,1996,225,17,"PP",1,"control",1
10,1996,225,22,"DM",4,"control",1
10,1996,225,22,"PB",1,"control",1
10,1997,236,2,"DM",1,"control",1
10,1997,236,2,"DO",1,"control",1
10,1997,236,2,"DS",1,"control",1
10,1997,236,2,"PB",4,"control",1
10,1997,236,2,"PM",1,"control",1
10,1997,236,4,"DM",6,"control",1
10,1997,236,4,"PM",1,"control",1
10,1997,236,8,"DM",3,"control",1
10,1997,236,8,"DO",3,"control",1
10,1997,236,8,"PM",1,"control",1
10,1997,236,11,"DM",2,"control",1
10,1997,236,11,"DO",1,"control",1
10,1997,236,12,"DM",6,"control",1
10,1997,236,14,"DM",10,"control",1
10,1997,236,14,"PM",1,"control",1
10,1997,236,17,"DM",6,"control",1
10,1997,236,17,"DO",1,"control",1
10,1997,236,17,"PF",1,"control",1
10,1997,236,17,"PM",1,"control",1
10,1997,236,22,"DM",4,"control",1
10,1997,236,22,"PB",3,"control",1
10,1998,248,2,"DM",2,"control",1
10,1998,248,2,"DO",1,"control",1
10,1998,248,2,"DS",1,"control",1
10,1998,248,2,"PB",3,"control",1
10,1998,248,2,"PM",1,"control",1
10,1998,248,4,"DM",6,"control",1
10,1998,248,8,"DM",2,"control",1
10,1998,248,8,"DO",2,"control",1
10,1998,248,8,"PB",2,"control",1
10,1998,248,11,"DM",3,"control",1
10,1998,248,11,"DO",2,"control",1
10,1998,248,11,"PB",1,"control",1
10,1998,248,12,"DM",6,"control",1
10,1998,248,12,"DO",2,"control",1
10,1998,248,12,"PB",1,"control",1
10,1998,248,12,"PM",1,"control",1
10,1998,248,12,"PP",1,"control",1
10,1998,248,14,"DM",2,"control",1
10,1998,248,17,"DM",6,"control",1
10,1998,248,17,"PP",1,"control",1
10,1998,248,22,"DM",4,"control",1
10,1998,248,22,"PB",2,"control",1
10,1999,258,2,"PB",1,"control",1
10,1999,258,2,"PP",2,"control",1
10,1999,258,4,"PP",3,"control",1
10,1999,258,8,"DO",3,"control",1
10,1999,258,8,"PP",3,"control",1
10,1999,258,11,"DM",2,"control",1
10,1999,258,11,"PP",3,"control",1
10,1999,258,12,"DM",5,"control",1
10,1999,258,12,"PP",3,"control",1
10,1999,258,14,"DM",3,"control",1
10,1999,258,17,"DM",2,"control",1
10,1999,258,17,"DO",1,"control",1
10,1999,258,17,"PP",1,"control",1
10,1999,258,22,"PB",2,"control",1
10,2000,269,4,"DM",5,"control",1
10,2000,269,4,"PB",1,"control",1
10,2000,269,8,"DM",1,"control",1
10,2000,269,8,"DO",3,"control",1
10,2000,269,8,"PB",2,"control",1
10,2000,269,8,"PP",2,"control",1
10,2000,269,11,"DM",1,"control",1
10,2000,269,11,"PB",5,"control",1
10,2000,269,14,"DM",4,"control",1
10,2001,281,2,"DM",3,"control",1
10,2001,281,2,"PB",2,"control",1
10,2001,281,2,"PE",1,"control",1
10,2001,281,2,"PP",3,"control",1
10,2001,281,4,"DM",5,"control",1
10,2001,281,4,"DO",2,"control",1
10,2001,281,4,"PB",4,"control",1
10,2001,281,4,"PF",5,"control",1
10,2001,281,4,"PP",1,"control",1
10,2001,281,8,"DM",1,"control",1
10,2001,281,8,"DO",6,"control",1
10,2001,281,8,"PB",5,"control",1
10,2001,281,8,"PP",3,"control",1
10,2001,281,11,"DM",4,"control",1
10,2001,281,11,"PB",4,"control",1
10,2001,281,11,"PP",3,"control",1
10,2001,281,12,"DM",2,"control",1
10,2001,281,12,"DO",2,"control",1
10,2001,281,12,"PP",1,"control",1
10,2001,281,14,"DM",7,"control",1
10,2001,281,17,"DM",4,"control",1
10,2001,281,17,"PB",2,"control",1
10,2001,281,22,"DM",2,"control",1
10,2001,281,22,"PB",6,"control",1
10,2001,281,22,"PP",1,"control",1
10,2002,292,2,"PB",6,"control",1
10,2002,292,2,"PP",3,"control",1
10,2002,292,4,"PB",3,"control",1
10,2002,292,4,"PF",1,"control",1
10,2002,292,4,"PP",3,"control",1
10,2002,292,8,"DO",3,"control",1
10,2002,292,8,"PB",1,"control",1
10,2002,292,8,"PP",4,"control",1
10,2002,292,11,"DO",2,"control",1
10,2002,292,11,"PB",1,"control",1
10,2002,292,11,"PP",2,"control",1
10,2002,292,12,"DM",2,"control",1
10,2002,292,12,"DO",2,"control",1
10,2002,292,12,"PB",1,"control",1
10,2002,292,12,"PP",4,"control",1
10,2002,292,14,"DM",10,"control",1
10,2002,292,14,"PP",3,"control",1
10,2002,292,17,"DM",4,"control",1
10,2002,292,17,"PB",4,"control",1
10,2002,292,17,"PP",3,"control",1
10,2002,292,22,"DM",1,"control",1
10,2002,292,22,"PB",8,"control",1
10,2002,292,22,"PP",1,"control",1
10,2003,305,2,"DM",1,"control",1
10,2003,305,2,"PB",3,"control",1
10,2003,305,2,"PE",2,"control",1
10,2003,305,4,"DO",3,"control",1
10,2003,305,4,"PB",2,"control",1
10,2003,305,8,"DM",1,"control",1
10,2003,305,8,"PB",1,"control",1
10,2003,305,8,"PP",2,"control",1
10,2003,305,11,"DM",2,"control",1
10,2003,305,11,"DO",2,"control",1
10,2003,305,11,"PE",2,"control",1
10,2003,305,11,"PP",1,"control",1
10,2003,305,12,"DM",1,"control",1
10,2003,305,12,"DO",2,"control",1
10,2003,305,12,"PB",2,"control",1
10,2003,305,12,"PP",1,"control",1
10,2003,305,14,"DM",4,"control",1
10,2003,305,14,"PE",1,"control",1
10,2003,305,14,"RM",1,"control",1
10,2003,305,17,"DM",6,"control",1
10,2003,305,17,"PB",4,"control",1
10,2003,305,22,"DM",1,"control",1
10,2003,305,22,"PB",6,"control",1
10,2003,305,22,"PP",1,"control",1
10,2004,317,2,"PB",6,"control",1
10,2004,317,2,"PE",2,"control",1
10,2004,317,2,"PP",3,"control",1
10,2004,317,4,"DO",4,"control",1
10,2004,317,4,"PP",4,"control",1
10,2004,317,8,"DO",1,"control",1
10,2004,317,8,"PB",2,"control",1
10,2004,317,8,"PP",5,"control",1
10,2004,317,11,"DM",4,"control",1
10,2004,317,11,"PB",2,"control",1
10,2004,317,11,"PP",4,"control",1
10,2004,317,12,"DM",1,"control",1
10,2004,317,12,"DO",2,"control",1
10,2004,317,12,"PP",5,"control",1
10,2004,317,14,"DM",2,"control",1
10,2004,317,14,"PP",2,"control",1
10,2004,317,17,"DM",2,"control",1
10,2004,317,17,"PB",4,"control",1
10,2004,317,17,"PP",2,"control",1
10,2004,317,22,"DM",1,"control",1
10,2004,317,22,"PB",7,"control",1
10,2005,328,4,"DO",4,"control",1
10,2005,328,4,"PF",1,"control",1
10,2005,328,4,"PP",6,"control",1
10,2005,328,8,"DO",3,"control",1
10,2005,328,8,"PB",2,"control",1
10,2005,328,8,"PP",10,"control",1
10,2005,328,9,"DM",3,"control",1
10,2005,328,9,"PB",1,"control",1
10,2005,328,9,"PI",1,"control",1
10,2005,328,9,"PP",3,"control",1
10,2005,328,11,"DM",2,"control",1
10,2005,328,11,"PB",4,"control",1
10,2005,328,11,"PP",5,"control",1
10,2005,328,14,"DM",2,"control",1
10,2005,328,14,"DO",1,"control",1
10,2005,328,14,"PB",4,"control",1
10,2005,328,14,"PP",7,"control",1
10,2006,341,1,"DO",1,"control",1
10,2006,341,1,"PB",2,"control",1
10,2006,341,1,"PP",6,"control",1
10,2006,341,2,"PB",3,"control",1
10,2006,341,2,"PP",1,"control",1
10,2006,341,4,"PB",2,"control",1
10,2006,341,4,"PP",8,"control",1
10,2006,341,8,"DO",1,"control",1
10,2006,341,8,"PB",3,"control",1
10,2006,341,8,"PP",5,"control",1
10,2006,341,9,"DM",5,"control",1
10,2006,341,9,"PB",1,"control",1
10,2006,341,9,"PP",4,"control",1
